,uuid,city,visual_complexity
19447,5cd8335a-35ac-445b-8be6-7a9c5aa8d19b,San Francisco,1.8140704293804453
19448,4592c522-c8b1-48cd-9b0c-f5cb3dc65668,San Francisco,1.5935394248803794
19449,32a4c84e-411d-4a1f-97f1-4bab4b994e47,San Francisco,1.6988247518974358
19450,77cf2be8-fbbb-464d-8496-c588934c487b,San Francisco,1.996879056384825
19451,aecee476-468f-47a2-b9a3-76105b5b97c3,San Francisco,1.6861799756518723
19452,901b9422-5554-41aa-9e7a-471943126846,San Francisco,1.6905131189505904
19453,4659ef10-f9ef-4d9c-ac23-12081a71f704,San Francisco,1.9639855301683071
19454,255a3100-1003-4d9d-b57e-d3b2b4fb73c1,San Francisco,1.6326485224349176
19455,c1f081af-af2d-442a-89d7-995d5fcd83f1,San Francisco,1.0486335539151017
19456,082de51c-6238-453f-ae71-66c1e43f9940,San Francisco,1.5247832541154942
19457,048ac419-9717-45a7-a94f-a2c3ef828412,San Francisco,1.5926391604298813
19458,d4ccdafb-0780-4708-9d1a-41c3c7ac64f6,San Francisco,1.8640400059161188
19459,bc177256-2b5f-4966-b097-fd3735de8ce9,San Francisco,1.8593736980097564
19460,7c6e663a-79b3-48a6-8d02-eac66a1e9640,San Francisco,1.9898297472416309
19461,33f079be-b6f1-437c-b5bc-3bb4038d3c68,San Francisco,1.3025196846267013
19462,67fb264d-3ee6-488c-b0cf-b945bf1bf071,San Francisco,1.8548613417835293
19463,483b9baf-fa36-4482-9b5c-5b984b290049,San Francisco,1.8542382435662916
19464,d7b166d9-1a32-40d6-b191-02639e0aa343,San Francisco,1.6256459889415207
19465,09b2fa64-e189-4399-b079-f7f8e3ad3b79,San Francisco,1.9382917447369798
19466,f120cdcf-033d-4bce-b198-4cd5464f04e3,San Francisco,1.729736056174419
19467,cc7d4688-f2af-44e0-ab6d-0053b7352243,San Francisco,1.9072429119562955
19468,90058f54-6678-4c4a-a832-1c00030736e3,San Francisco,2.016189367381706
19469,8e96d329-68fd-4d95-97c1-6675cb59bc7e,San Francisco,1.717742088214321
19470,82a074c1-efd3-4def-8781-3f2dfbbbe096,San Francisco,1.5893362799313069
19471,c56f52ed-8013-420d-8a6a-a0430eb12cef,San Francisco,1.6371055750702106
19472,b92a093d-691a-460a-8ceb-7bfd4bb5c393,San Francisco,1.5515922636860418
19473,66a4ab82-2cc4-4eb7-aad8-71f68c5072f3,San Francisco,1.3821357068788966
19474,9fd6f3a0-3063-4cf2-a6a3-37d0e0d889bd,San Francisco,1.3877665037946614
19475,de8c2b41-b7d3-4847-a34d-4ef40e5f4ce5,San Francisco,1.8862878076912821
19476,3a008f81-f98a-4212-9a67-1bf83b89d92a,San Francisco,1.940565697380496
19477,f27f5e09-a77c-42d3-ba7c-ec4a438023cb,San Francisco,1.9179218047462934
19478,1c626067-e18f-4988-9196-74f9f43a1e0d,San Francisco,1.9807969014363112
19479,7894823a-8239-44e2-abb0-679daa3c0790,San Francisco,2.0144061737376946
19480,01fa7cfe-92cf-4f92-b925-dcb7641fde39,San Francisco,1.7652384307563371
19481,edb7fb09-2ab2-4f9d-8569-9209a0cbd738,San Francisco,1.674833803422628
19482,36ef1ad1-095f-4e1d-9737-d33846e90014,San Francisco,1.6719537692067012
19483,bf42aad2-f612-4cfc-b1bd-8e375b554af6,San Francisco,1.7197476831586551
19484,63114822-87ff-44c6-acc7-487224875948,San Francisco,1.5811587513660113
19485,6c32f1f3-a9d1-434d-b8a6-f0ec755f8ce8,San Francisco,2.026841214287805
19486,18dba8b3-9a75-4504-b94f-18c7c67f7080,San Francisco,1.7255887318979601
19487,883b5e7e-e009-4add-920e-28bb94d194fe,San Francisco,1.7634739518467921
19488,06586176-fa37-422d-88d5-195e938e263e,San Francisco,1.8359935157369693
19489,ff608a75-c0b5-4e99-b8ae-236d30af2997,San Francisco,1.7071676371390592
19490,0f186531-e2d7-49ad-ba27-41a959345878,San Francisco,1.6654447503018732
19491,c0b5c3b1-186d-47e8-99a2-5cda64b03dba,San Francisco,1.785453242672832
19492,abee5201-1534-4d8c-96f4-5da6e6e9446e,San Francisco,1.457882641043566
19493,de8812c2-5e0d-4ec0-b140-7eb260c53cc7,San Francisco,1.792507641835269
19494,74c989fc-e630-45cd-9140-3228d26acc3b,San Francisco,1.947211279313825
19495,745333e9-edbc-42b3-b040-a07ea48232bc,San Francisco,1.7055697425264005
19496,e58af0ce-fcc0-4aa5-9690-6ab3e1f5b789,San Francisco,1.2818563021687006
19497,ce32b55e-aec8-4255-ab36-bde827bb3cc2,San Francisco,1.3498449231415273
19498,5d2befd0-cf7d-44c3-81fe-249efe912ec5,San Francisco,1.71558616512262
19499,cb200816-2b54-45f2-9244-db91ef48b57f,San Francisco,1.686466307789098
19500,900bfbde-4950-4193-8b49-f2675af842b4,San Francisco,2.3412570479529244
19501,b65a9f25-9c39-4f58-86af-1a81b514680b,San Francisco,1.5204206118199852
19502,501a18a4-8a26-457c-8744-be8625068a42,San Francisco,1.6110486820293881
19503,e46a46a5-faa9-46a3-9ac8-953be64ed018,San Francisco,1.7562377600196042
19504,e400becd-f1c1-44f6-89f7-c334782cb25d,San Francisco,1.9536444513602436
19505,d493c610-c1c0-4245-a60f-8b87f5bbf940,San Francisco,1.9147942876376816
19506,11a5aec6-7d70-4a19-9001-3e7a40dabde7,San Francisco,1.733457785742357
19507,e4a8d390-bab2-4795-b2c6-65aea77cc28d,San Francisco,1.7306528185093528
19508,4eaeb252-4284-4975-9412-5e4d2e3ff8b5,San Francisco,2.023115801448629
19509,3ef1da89-f096-4e00-944e-f1ee0bb8d51d,San Francisco,1.9421229153758963
19510,931652b9-30fe-4183-8d55-2755d277b828,San Francisco,1.9103741075977527
19511,f22dd31a-3812-4adf-9c49-3f1dfa866c6e,San Francisco,1.5357827319882582
19512,5ce19f8a-6199-4360-882e-5e9b547e9f0d,San Francisco,1.743746928682321
19513,336fd1c9-6094-42ea-84fa-cfb634fd148a,San Francisco,1.673900853054458
19514,330b5213-1b50-483e-aa88-8e87ddbe68c4,San Francisco,1.4657677630108212
19515,0aab2928-3fd3-409f-b1bc-a7cd707af031,San Francisco,1.7132218214898063
19516,62dccb0d-384b-49c1-8345-a27eeaac70a2,San Francisco,1.6686324725667823
19517,2e2961fa-f9f7-4250-879a-b9582e9ff45f,San Francisco,1.5208522044484591
19518,16651dfb-9a94-40c3-ac50-d61cecdf7dab,San Francisco,1.6580441581714382
19519,ee42b6d0-f00c-4c68-bcb1-fa71deaeae3e,San Francisco,1.8044506223761494
19520,a4e1cf22-47ca-4bdc-afa2-11f2e1970c49,San Francisco,1.9094547820625398
19521,f68d61ed-4c77-4a48-a544-697c47662e08,San Francisco,1.8313649559510918
19522,fe10324b-66ed-48b2-a8f9-377b22116702,San Francisco,1.7969191572885237
19523,e32f4686-272d-4a61-9df9-b806194498fd,San Francisco,1.6977150783272634
19524,a8494dd6-6922-4814-9ed6-95f67a31d7a4,San Francisco,1.7997100745794714
19525,27eb50a5-4ed2-4d16-a5d3-786513b2545c,San Francisco,2.1273780489259413
19526,f424220e-76b9-48f0-9e78-4dd102b43483,San Francisco,1.5650619787556175
19527,c84cf749-02d3-4cd8-a2a3-51fd58067557,San Francisco,1.502696406398288
19528,27f6fc91-566c-4f04-9c80-43f887e93b96,San Francisco,1.6087591854821615
19529,b82fefb3-85ba-44da-a9d7-5bd16967fafc,San Francisco,1.8315259219560944
19530,79fcbe93-4082-45e4-9156-57535a4a2997,San Francisco,1.751015121174251
19531,2f827659-da57-4121-951d-6c52f1e43aa6,San Francisco,1.7381364116119502
19532,8be00b69-cc08-4783-9de0-4766272c1210,San Francisco,1.607966968019432
19533,d49aec15-82f0-4c53-9b3c-c4e7eb204b2f,San Francisco,1.7280651012074502
19534,7932d434-05b1-45fe-b99d-f62ae9c4ae10,San Francisco,1.8832043262072977
19535,93f7fd2d-79fa-4e51-b720-29836c6410e8,San Francisco,1.721287098751631
19536,762f573a-aa3f-4ff9-8ca7-5cf607962fed,San Francisco,2.045131786228724
19537,051bbe4c-584a-4258-93ae-993c9232b333,San Francisco,1.5365559586201396
19538,0bfaf1fb-5bfc-4c3c-b1bc-9b21846f9608,San Francisco,1.953380196550348
19539,d3a89a99-9274-45ed-8661-ad5a3fc73ffe,San Francisco,1.6561876829273714
19540,b3d5ed8f-1bf9-48f6-9b23-e4ddde3c4fbe,San Francisco,1.7740996570874539
19541,883d9808-0d79-4c5b-bdc7-1b5242537ba0,San Francisco,1.652473587508145
19542,3380841b-b674-4e0d-80f3-e999ca0d50c6,San Francisco,1.7465025311684355
19543,5a6619e7-355d-4337-97cf-5c9a9037b79c,San Francisco,1.8267259864092105
19544,7519dea5-599a-4775-bc55-d4a822eee249,San Francisco,1.5714111486125446
19545,41a46686-67c9-4128-b1db-c84ef50c4718,San Francisco,1.495015864646494
19546,43f14840-9f30-4edc-bf3e-0f9b97229257,San Francisco,1.749660400237741
19547,ca66d3ea-9400-48ca-8320-fd3460bb9e1d,San Francisco,1.9623056605933178
19548,e9735720-2837-4b7d-9f26-876df055853e,San Francisco,1.712491369510524
19549,48cc8827-1caa-4d5d-b420-999cd1803616,San Francisco,1.7129889559370712
19550,83ca6b31-5ae0-4742-9b71-87a8370f9e36,San Francisco,1.6424107418213467
19551,128d1d56-dc44-4787-99b9-3a99f550d0fe,San Francisco,1.7610444632706674
19552,9cc97d63-659b-4629-9440-2255cd5cc827,San Francisco,1.7755101802676827
19553,f137b8dd-67d2-4a22-a9c7-3ad14b01f120,San Francisco,1.5675883739850982
19554,9375f206-9e62-4c3d-a09d-4183b2c9eadb,San Francisco,1.6915603424264756
19555,00fe9031-856f-4a28-a964-ddec75218301,San Francisco,1.6287897216402656
19556,4d146afd-e61a-4aa2-aa85-07b5e3852159,San Francisco,1.8459854911525089
19557,bf4673c9-4f4d-48c4-963b-2b9b74011394,San Francisco,1.48888591335781
19558,75d1e29e-3ff7-4561-8187-5984cc7a541c,San Francisco,1.8937600042103524
19559,13e3e726-4639-4970-b8d4-cacec705489a,San Francisco,1.4340759410106794
19560,11a4ba0a-df0b-45b8-a31e-955829e7f8be,San Francisco,1.1707119252501998
19561,47652cc9-116b-4228-9ce9-fdc3121f6519,San Francisco,1.5236644905291432
19562,ff44498e-920b-4a9c-b062-2211075032b7,San Francisco,1.6715255814389516
19563,82b1df4d-36c3-4f36-99a4-6344b57cdf79,San Francisco,1.4965378029832692
19564,6f935118-c12c-4026-af5a-8616da674389,San Francisco,1.889843180523699
19565,93422105-e064-4b81-9e57-1d02c0f0f9d3,San Francisco,1.5804182199901138
19566,1f11e538-7c71-4301-b04a-2a3d1245316e,San Francisco,1.8150793815069548
19567,5dd7f7e3-ba9b-46fe-bc35-0c9d9fffaa1c,San Francisco,1.2546647992474147
19568,b8d6f727-ef90-409c-b6c5-6aa5b4977c64,San Francisco,1.6563027927938734
19569,aa0ab780-0c4f-4379-9496-6a8cbd48149f,San Francisco,1.8093407045708871
19570,5a5e5679-314b-445a-98a9-7c06a221aec4,San Francisco,1.7164839106267842
19571,1acfc610-ba97-4f99-b262-b48eee348562,San Francisco,1.6460249203250108
19572,5e7c1d35-eb60-46ef-9d86-7884a24f39a8,San Francisco,1.5902517950785504
19573,fd723a69-465e-4ba3-b882-2481e267e1e6,San Francisco,1.7210634376773146
19574,3b69a42c-5569-4f39-8e82-c4c276e1cd49,San Francisco,1.7418625166836543
19575,9a6a59da-a62b-44b4-bc91-f5cd07a2bc13,San Francisco,1.7122459312764406
19576,ce66e703-3ac2-4165-abb1-584732f52df3,San Francisco,1.7374653256633956
19577,ce5cc01c-0ec3-4e9f-b5ca-b9426c55a7b0,San Francisco,1.7001002703578885
19578,6426feff-354b-4e90-86bd-41d902193262,San Francisco,1.7924792898449875
19579,6366423d-4e25-4121-8349-5c319f6a2806,San Francisco,1.5242668333770566
19580,c382438d-cecc-4cdb-b7d2-2ed92c9197d6,San Francisco,1.7289787816318352
19581,107a7e71-dac4-43b9-8ca6-7eec8d972d24,San Francisco,1.877693613448354
19582,e89e8cff-7b98-4d3c-94b2-638b47d8f948,San Francisco,1.9029214257243483
19583,9667ce06-a695-4162-8c5c-fcde2d88ba90,San Francisco,1.527661913100751
19584,b572a455-fd9e-465e-bddd-4762585859db,San Francisco,1.8037567537777721
19585,6798ec9f-ebd0-4974-ad87-e85427f3ed93,San Francisco,1.957482845635697
19586,16a48456-7291-426d-a2b5-350974cd2f9f,San Francisco,1.7393608151721844
19587,5ca4c598-954d-4b3b-81ef-195293a2b218,San Francisco,1.6914323579262716
19588,5d9a27a1-de50-468a-8f8c-34f1f5b6517b,San Francisco,1.492908899300905
19589,5fa8d7c4-3cc0-4073-a284-c8e59cad29bf,San Francisco,1.6967607441832728
19590,455930bc-04e2-43d1-90fa-e847bd02f949,San Francisco,1.751089001151141
19591,fdef1c57-4986-41f2-af9a-8b3d6bbbe903,San Francisco,1.4827329106905016
19592,4bbbf2a3-d630-4800-b54a-1b22b791f964,San Francisco,1.798033413249771
19593,a1a0d7ec-a210-4242-81b9-7b06ca051669,San Francisco,1.6496240183698208
19594,2466837e-5126-4864-ba2f-5d9f6285a47a,San Francisco,2.0353156155039707
19595,e3f056d0-b044-4dde-afe3-32bb11e2d03c,San Francisco,1.7470370910918205
19596,c7a6cb6d-9d40-4ff4-b54e-53a7a670759d,San Francisco,1.8970202591726508
19597,4c3ad035-78ba-4a11-8f22-bb57c23787b1,San Francisco,1.6269228106898117
19598,8a64cb37-94ea-43b8-b0c2-07f9ce732fa8,San Francisco,1.7522850272428188
19599,537165b3-b94f-466d-bc36-504a6a431f49,San Francisco,1.692719648115182
19600,0c3a2947-7990-4f07-b92f-b2dd58f50b68,San Francisco,1.8234532293990835
19601,758d1386-2cf7-4396-8986-ebac6ee7dd94,San Francisco,1.479623305605477
19602,de182821-01a9-4c62-bd33-5b21c488f7aa,San Francisco,1.7456985829462195
19603,22719d56-7695-4327-892f-00592fb9be58,San Francisco,1.6399173084444612
19604,5c64c9ec-a597-4470-98ab-8552ce879a05,San Francisco,1.5541734192952108
19605,161570c8-d2ec-44f7-862a-7b57ca6275a5,San Francisco,1.5730820991192138
19606,6b2717eb-12cf-44af-9f38-03c49fea430c,San Francisco,1.6423694531841087
19607,bd0226de-2935-405a-9fd6-21f722840a38,San Francisco,1.8942722665052443
19608,40368fa2-eecb-41e9-afe7-09ca945009db,San Francisco,1.7234083466501682
19609,2cce030f-7caf-4e5c-b365-2484fc99f407,San Francisco,1.7075893677235108
19610,6237942d-6c2f-4660-a600-34b713f8aa55,San Francisco,1.570346178452895
19611,f5a51d91-7750-4942-8b47-746e4adf370b,San Francisco,1.5563716377952805
19612,290950ea-2235-411d-a9b6-6cf6f1515df4,San Francisco,1.633206719757439
19613,ef305310-218c-4d13-9b08-ce6dd78fe346,San Francisco,1.6654477019188838
19614,16a49faf-ac86-444b-bd2d-01ffa95c98cc,San Francisco,1.957100419370398
19615,563d0646-1ecb-4353-9a14-8f8a014da097,San Francisco,1.448814609354535
19616,01c668d1-1f81-4fae-bb76-9f900a62a3d4,San Francisco,1.6153990897246322
19617,064d2afe-02dc-4b13-8fa7-ff36ec175f9f,San Francisco,1.4597776627253367
19618,5d754f5b-9958-4155-b83f-ffdf7de6194c,San Francisco,1.4856423548087494
19619,32bd3bdc-4d49-4d23-954d-44830173b09b,San Francisco,1.606578541514152
19620,d97d2fb8-c8c3-44a3-a9da-fefa491ec1bf,San Francisco,1.691496847565011
19621,97527519-c8cf-47bb-b64c-2634615f9280,San Francisco,1.3696404295244333
19622,679afe7d-5abd-4907-b4e0-5be16a574118,San Francisco,1.8317890246635071
19623,9d632055-f236-4fd8-9963-bacde1158841,San Francisco,1.819296441329086
19624,8f382c6e-7554-4929-84bf-6b0059487953,San Francisco,1.4118512806992103
19625,ee54a900-923b-4914-a695-d9d686ced756,San Francisco,1.2065461840083855
19626,13b1509d-46f4-4b05-a1d6-0e633cc9f31b,San Francisco,1.751707510389034
19627,77ce866e-6fd0-4d87-920d-a2a32c23d481,San Francisco,1.8117770042884622
19628,fa711c7c-226e-41e1-b964-235eb02d091b,San Francisco,2.031782145057983
19629,f61df769-a62e-4e40-94f1-240168bd2650,San Francisco,1.5381573566196503
19630,2f24a067-6310-49de-9fe7-96a915a75575,San Francisco,1.7952459876563864
19631,41adbe7b-be10-41d0-a22c-3fdbb159b65f,San Francisco,1.910397833942806
19632,04efb3e9-ae9a-4623-b7cb-ede86aefef13,San Francisco,1.5853492135659302
19633,4117ffa1-a21c-4bd4-b5eb-c72b8f878fe7,San Francisco,1.5498701610447205
19634,442ca8eb-b2ba-47b0-87f9-a349560af959,San Francisco,1.677004642383614
19635,4948d222-2321-4848-9cce-3dff7bc5ffac,San Francisco,1.4926032675092475
19636,12a02c62-c40d-4f62-8105-66f513811cd0,San Francisco,1.8782166165931178
19637,b2b3ba4a-7ef0-46a0-843e-f849d93def1b,San Francisco,1.682703108251646
19638,b8db3df8-9558-4881-8fbc-7227691332f2,San Francisco,1.9893696570051072
19639,9f9a2159-b597-4698-8eff-f8af285f0770,San Francisco,1.6952094776665219
19640,91c9e0bc-ef79-4a59-aea8-7625f2989799,San Francisco,1.7732919376468133
19641,d6622521-723d-445c-8fe4-13e4abe655cd,San Francisco,1.7526905597331859
19642,c0dfa65f-39bb-468c-9dea-4f08067cbe40,San Francisco,1.8172681514871987
19643,12c3793b-fa3d-4945-aa5f-1e8ac38ad2c3,San Francisco,1.8308522607947455
19644,59e030d1-09bf-4022-a24f-2380fa9ea529,San Francisco,1.5613008568310327
19645,727bb35b-b006-4227-8f44-36599fe0c517,San Francisco,1.9026670132455086
19646,f4c2ae7c-1010-4826-bf16-73283d320983,San Francisco,1.7740059371609114
19647,f9887667-0b01-47de-9f00-f6cfde0ec68f,San Francisco,1.7845947074804127
19648,b0c996d2-90d8-4c54-9424-dd9dbc713540,San Francisco,1.9235129661699983
19649,3cd23ed6-beb7-446c-9029-14c17ebf3933,San Francisco,1.9128078023354567
19650,ef5516dd-6443-42b0-b16f-6b78f896cfda,San Francisco,1.9739731535923304
19651,91c34749-879a-4409-ae2d-2cff10605a81,San Francisco,1.8272030223070592
19652,2a95f4b6-0676-4e40-a67d-3b81a2144cb7,San Francisco,1.7605940504461657
19653,fc8682e0-7310-448f-9e7b-7836bae34d1f,San Francisco,1.8148056800598558
19654,5599f496-fc08-4d10-834c-e4323b299d44,San Francisco,1.595049576309346
19655,43b60ffa-3406-48ec-bc12-778cac674054,San Francisco,1.7550335430354518
19656,c957e2f3-0c0e-40b1-875d-d89606ca0570,San Francisco,1.6792665036159633
19657,c096184c-26f4-4f52-8b75-1974ea52ce6f,San Francisco,1.8115211246720275
19658,e53debd4-095f-40b5-a74c-717254fb758c,San Francisco,1.734157147809909
19659,29c0e6d4-ee26-4d3f-bfc0-57487b76c238,San Francisco,1.9942218359281172
19660,a40a46c3-4e8c-424d-b4ad-fa6d66fbe072,San Francisco,1.6548980105854245
19661,664b1e4f-c0c0-4abe-a486-c5b10feb14ca,San Francisco,1.6556987039620945
19662,52b5feb4-f6bd-4cfe-93a4-f5d3cb8a9da9,San Francisco,1.681668471585547
19663,f05ebbf1-fc9c-4343-8f87-86e26cfcb90b,San Francisco,1.8968645141093725
19664,d8a3e2d6-26e4-4c80-8621-ad5b3ff2ef37,San Francisco,1.7153962960776792
19665,e78d523f-636c-4f7e-9bf7-a5eed9e9bb72,San Francisco,1.8080286511233383
19666,909cc1c3-4fa8-45cf-92ec-6a6ddd0167cc,San Francisco,1.5479571358861146
19667,4f3bd0ac-d94b-4fab-baad-5f2e24f9eb9a,San Francisco,1.662702399599147
19668,4d10c773-63f1-4ac7-b450-2ef60ba0571e,San Francisco,1.7004082797412152
19669,30891d13-da26-490f-85ab-695a640b6229,San Francisco,1.7305719699040663
19670,73d9494f-0c40-438d-9925-fafe54657cd2,San Francisco,1.6870236489329393
19671,6c1e700e-cd0a-4fbf-840b-91da29490181,San Francisco,1.4218760660353742
19672,f46e9121-d429-409e-a226-bb9c7b1e221d,San Francisco,1.8881437476339058
19673,b7fdef09-bbed-4a88-9f32-3bbce71ad6fc,San Francisco,1.5538082470994787
19674,d8909907-e7aa-43af-85fc-d40c12132833,San Francisco,2.0611934396435885
19675,3f0552e9-5ee6-46e4-bdc8-cb1f88bda697,San Francisco,1.7513697756553066
19676,dfb226af-b2f7-471d-a2f3-30b8b2744642,San Francisco,1.8883737416661504
19677,4f71d0bd-a030-4878-83ab-860d36308455,San Francisco,1.900902984816197
19678,df013030-bb30-4f37-90db-e8af58e4ae7d,San Francisco,1.4777943069983854
19679,4bf40f1a-41e9-49b3-a0d0-ab6ba3727fc4,San Francisco,1.6060531127983375
19680,51c24bef-d674-49b1-bdc0-45c5400b5dc6,San Francisco,1.6938676960164758
19681,1b30d32b-b809-4ccf-8774-e393f7476a8c,San Francisco,1.824765601108412
19682,5fd0460b-77e0-4851-877e-57c7bcb1474c,San Francisco,1.7087457702273858
19683,93d92a6e-2215-4cb7-8c2b-01470098a950,San Francisco,1.7971599572685009
19684,f45a0a2f-985e-4f25-b150-c0ac3a957d39,San Francisco,1.6069764816739704
19685,84f46493-ac52-4120-8020-fb470b29d10f,San Francisco,1.2549972232761908
19686,3b86807f-57bc-423d-b9fa-58f8041600a2,San Francisco,1.782970455734449
19687,925242e0-bed7-4e1b-8ac5-73ae6aafa0e9,San Francisco,1.856501949003913
19688,f0043f7b-17ff-4675-930c-dc5a8e030fac,San Francisco,1.5768841915823029
19689,20520e92-b83b-4ee5-bac8-41eaea3630fb,San Francisco,1.6403597374729633
19690,244ee8d5-8576-45f5-ab5e-184e2a9eb7b7,San Francisco,1.7293638374718725
19691,448a6ef1-4095-4270-9ee7-43d6a1ebeff8,San Francisco,1.5642051182838996
19692,38d32ead-59e8-4bf2-9738-25e2abc10332,San Francisco,1.805652953040037
19693,81df42a1-10bb-4b9e-95ca-de378f7efed4,San Francisco,1.8294749605469542
19694,ca24a944-af58-4129-9df4-c09fe1dd1875,San Francisco,1.7609726652628663
19695,7833a91b-f812-4bcb-8688-05eb2da0c4f4,San Francisco,1.8323830159897394
19696,07deb584-f2e6-49a9-bf6b-00913a2879cf,San Francisco,1.711634502070314
19697,b1b2e531-7cf5-4abc-9016-3d36df305be2,San Francisco,1.7060892109307433
19698,68cc44bf-6888-45ce-81a0-44c414ce1fa0,San Francisco,1.720658466060886
19699,8c1321e9-f5ce-4f6e-8287-d09c76561e77,San Francisco,1.8163346049735727
19700,b6583e40-455a-4ee8-bc84-c848d112ff24,San Francisco,1.7252769393450005
19701,b4f3c72c-9988-4fdf-b5c0-78007c373781,San Francisco,1.8254418705353894
19702,4fd29d00-feab-48c7-a5f2-36efea80026d,San Francisco,1.8251512492663131
19703,26ad991f-b9f7-4d37-8e78-5f923c763fd9,San Francisco,2.0035337066260284
19704,025fd8b1-1ded-4420-a990-68e44c83ac2e,San Francisco,1.769043425098856
19705,937e89f7-51a9-4ff9-95af-63ce16a523b9,San Francisco,1.7125880395864015
19706,fc6d51c3-f1f8-4ab8-aa02-94ede480d9e5,San Francisco,1.8644978282015812
19707,536c1cf9-dd52-4bc1-bc28-3d6f53776b23,San Francisco,1.4598500718439686
19708,daf8e902-7a20-48a0-879b-2aadab1188f6,San Francisco,1.7495698371556245
19709,00b2eab5-0f30-4722-87f4-009824a9cace,San Francisco,1.8460754223414066
19710,612a70ae-6386-4456-b5b3-9cf35e3541c8,San Francisco,1.4983287707692512
19711,d0c92bf6-770e-4e9c-af40-425b815ca65b,San Francisco,1.4372123598263928
19712,0a1b9807-e555-4c12-b294-b6f506d002b3,San Francisco,1.6482778055175284
19713,3b5d7a29-e0d6-4667-8639-02f89f5e84ca,San Francisco,1.8586645674417261
19714,8dad32a4-67c1-45ef-87fe-a141761580f5,San Francisco,1.7254691737925902
19715,ec9cd8d8-4c10-41d9-8940-27d5c0002a9a,San Francisco,1.5980166584607471
19716,f4819f70-5949-4ddd-a6d2-6d5287cf0098,San Francisco,1.8951684044859303
19717,e943eae6-f9f7-4757-8fb1-0f4b20df9b8c,San Francisco,1.7116562457773092
19718,bce08495-4fd3-4103-bf63-e91153f3b647,San Francisco,1.8138142136198478
19719,4d31d8c8-170d-44f3-af37-fbc6282df69d,San Francisco,1.7083699169686404
19720,47470ca4-fb88-460c-90e5-e60624592a56,San Francisco,1.8641664730423704
19721,ec43774a-a72c-4b9e-bcf2-2b93c98d0efb,San Francisco,1.603362788122507
19722,b2def1ed-4377-4ae8-bab2-d1e341d031ac,San Francisco,1.6926892742086648
19723,0d29326d-0eea-442b-accf-daf54bfd3b2e,San Francisco,1.8450548108917693
19724,ccaa8cbc-660e-4b43-8787-cba7662db268,San Francisco,1.794675707189239
19725,9484f8f5-1e57-49ea-bb65-835238d4ffe6,San Francisco,1.7004163813873978
19726,c010cf6f-a301-4b82-96a5-147fd7476b90,San Francisco,1.9918419973037695
19727,b155f001-cd97-4c88-a544-a6f8fe174875,San Francisco,1.7627017075845246
19728,774f55e8-d390-4b85-bb7c-c3fcb5b42df3,San Francisco,1.6774612278628067
19729,f83c9695-2b0b-47b5-9822-1071be2c7f66,San Francisco,1.5329411742416212
19730,16ae00b8-8d5b-42c5-80ea-14dbc3b74751,San Francisco,1.758705738337047
19731,ec9d3a84-fc39-4cba-bc1b-973ff51abb8a,San Francisco,1.405141965181599
19732,76c06c79-2aaa-4c74-9ead-124ebdfad861,San Francisco,1.7183666327765232
19733,f6044018-cbb4-4119-aad9-2506a5910346,San Francisco,1.9449758290424344
19734,ba85d728-e681-4c45-b4a4-80586a0c47fa,San Francisco,1.5085063153164069
19735,ff8351d6-abcc-4557-9b28-5a0eedbef269,San Francisco,1.5113538355384208
19736,abe40b2d-496a-4d44-bb0e-8f36e57a742c,San Francisco,1.6385565463762664
19737,bf2f08ec-e902-4bdf-9370-e796c9e32f40,San Francisco,1.7958120114795149
19738,164dadeb-fa55-4193-b743-332cb2b03312,San Francisco,1.7947390541717678
19739,1b51cfa4-24a1-4839-a124-2868e2feca41,San Francisco,1.3675037988860124
19740,90057e41-b632-4b45-87b7-fab129d2b036,San Francisco,1.90213923621142
19741,8c77a499-1420-4fc6-a693-72f55f817243,San Francisco,1.565031017967402
19742,89f5e316-9500-40b3-92d2-4f56abbc4013,San Francisco,1.8075585363701827
19743,ce109963-f6a1-42db-ab21-c082a41e7b4a,San Francisco,1.742429118223241
19744,b16087f7-b047-4d05-9bf2-d3fb8b5485cc,San Francisco,1.6475972860854418
19745,a5a3b4f6-bfd5-4d18-8f96-71d202816fea,San Francisco,0.9188126072048415
19746,58163f5f-9a78-40a9-91a1-b46c7f2b2ee2,San Francisco,1.5498997625935051
19747,e0c3a7a4-f577-47a3-bdc3-8e0d82c1638c,San Francisco,1.8795142275013932
19748,4b5fd2f2-e451-48a8-a0e7-7fa5abb86700,San Francisco,1.8002416416732556
19749,5322e850-cec8-42d2-ac87-bb71cf990c6e,San Francisco,1.8316544863921906
19750,a6e61aba-9e35-43e5-a259-2a2da20280f5,San Francisco,1.9268714545743841
19751,7849fe3d-c4be-4518-9f57-0b6c9c698a6d,San Francisco,1.6394753291497
19752,2d323a2c-0618-4223-9e0f-09e5e7b34e5d,San Francisco,1.852086175232603
19753,4e982d2f-967e-4c51-86be-caea4754b44d,San Francisco,1.7384067903176912
19754,9da2a6f3-c0d3-4d2f-8bd1-62b566e97ca0,San Francisco,1.5516492007999902
19755,ae2ee9c2-35b7-44e8-92ab-a7638fa0b459,San Francisco,1.4127687880715198
19756,b96bd245-93c3-42a6-a1f2-feb88d5faeb8,San Francisco,1.52043852082633
19757,f7f56320-aab9-493e-97ed-c66ae7c8edc6,San Francisco,1.7354830180956398
